,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,W,04:00 pm-05:00 pm,,,,Tara N. Blasorÿ(P),08/28-12/13,WCBA 105,,,,,,,,
18806,ACCT,421,930,CS,2,CRITICAL COMM ACCTÿ,TR,12:45 pm-02:00 pm,40,53,-13,TBA,08/28-12/13,WCBA 155,Univ Req-Oral Communication,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
18803,ACCT,421,931,CS,2,CRITICAL COMM ACCTÿ,TR,02:20 pm-03:35 pm,40,52,-12,TBA,08/28-12/13,WCBA 155,Univ Req-Oral Communication,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
31470,ACCT,421,932,CS,2,CRITICAL COMM ACCTÿ,TR,03:55 pm-05:10 pm,40,50,-10,TBA,08/28-12/13,WCBA 155,Univ Req-Oral Communication,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10017,ACCT,427,501,CS,3,ACCT & FIN INFO SYSTEMSÿ,TR,11:10 am-12:25 pm,0,26,-26,Michelle C. Diazÿ(P),08/28-12/13,WCBA 442,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,T,07:15 pm-09:15 pm,,,,Michelle C. Diazÿ(P),10/03-10/03,TBA,,,,,,,,
,,,,,,,T,07:15 pm-09:15 pm,,,,Michelle C. Diazÿ(P),11/14-11/14,TBA,,,,,,,,
10018,ACCT,427,502,CS,3,ACCT & FIN INFO SYSTEMSÿ,TR,02:20 pm-03:35 pm,32,13,19,Michelle C. Diazÿ(P),08/28-12/13,WCBA 442,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,T,07:15 pm-09:15 pm,,,,Michelle C. Diazÿ(P),10/03-10/03,TBA,,,,,,,,
,,,,,,,T,07:15 pm-09:15 pm,,,,Michelle C. Diazÿ(P),11/14-11/14,TBA,,,,,,,,
21718,ACCT,447,501,CS,3,FINANCIAL STMNT ANALYSISÿ,MW,09:35 am-10:50 am,10,10,0,Karen Redmanÿ(P),08/28-12/13,WCBA 462,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
13138,ACCT,447,502,CS,3,FINANCIAL STMNT ANALYSISÿ,MW,08:00 am-09:15 am,20,17,3,Karen Redmanÿ(P),08/28-12/13,WCBA 462,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
29059,ACCT,447,503,CS,3,FINANCIAL STMNT ANALYSISÿ,F,09:00 am-12:00 pm,0,14,-14,Tim D. Tornoÿ(P),08/28-12/13,WCBA 187,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
27210,ACCT,450,500,CS,3,ACCOUNTING ETHICSÿ,TR,12:45 pm-02:00 pm,5,7,-2,Michael J. Headÿ(P),08/28-12/13,WCBA 161,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
20768,ACCT,484,500,CS,3,ACCOUNTING INTERNSHIPÿ,,TBA,0,0,0,Michael Shaubÿ(P),08/28-12/13,TBA,3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
15493,ACCT,484,550,CS,3,ACCOUNTING INTERNSHIP:IN-ABÿ,,TBA,30,6,24,Michael Shaubÿ(P),08/28-12/13,TBA,In Absentia and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10019,ACCT,607,600,CS,3,SEMINAR IN AUDITINGÿ,MW,03:55 pm-05:10 pm,50,41,9,James C. Flaggÿ(P),08/28-12/13,WCBA 155,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10020,ACCT,610,601,CS,3,FINANCIAL ACCOUNTINGÿ,MW,08:30 am-10:30 am,45,21,24,Mary McAnallyÿ(P),08/01-10/09,WCBA 186,3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10021,ACCT,610,602,CS,3,FINANCIAL ACCOUNTINGÿ,MW,10:45 am-12:45 pm,40,16,24,Mary McAnallyÿ(P),08/01-10/09,WCBA 186,3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
13139,ACCT,611,602,CS,3,MGMT OF TAXATIONÿ,TR,02:20 pm-03:35 pm,30,35,-5,Bradford F. Hepferÿ(P),08/28-12/13,WCBA 111,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
31471,ACCT,611,603,CS,3,MGMT OF TAXATIONÿ,TR,03:55 pm-05:10 pm,30,24,6,Bradford F. Hepferÿ(P),08/28-12/13,WCBA 111,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
13141,ACCT,612,602,CS,3,PARTNRSP & REAL EST TXÿ,MW,02:20 pm-03:35 pm,60,58,2,Dennis Lassilaÿ(P),08/28-12/13,WCBA 161,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10025,ACCT,621,604,CS,3,CORPORATE TAXATION Iÿ,MW,09:35 am-10:50 am,45,49,-4,Dennis Lassilaÿ(P),08/28-12/13,WCBA 111,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10026,ACCT,621,605,CS,3,CORPORATE TAXATION Iÿ,MW,11:10 am-12:25 pm,45,48,-3,Dennis Lassilaÿ(P),08/28-12/13,WCBA 111,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
29102,ACCT,625,600,CS,1,PROFESSIONAL ACCT SEMINAR,W,05:30 pm-06:45 pm,20,10,10,Michael Shaubÿ(P),08/28-12/13,WCBA 462,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10027,ACCT,628,601,CS,3,BUS APPLICATION MODELINGÿ,MW,09:35 am-10:50 am,53,31,22,Joan E. Sandersÿ(P),08/28-12/13,WCBA 442,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10028,ACCT,628,602,CS,3,BUS APPLICATION MODELINGÿ,MW,11:10 am-12:25 pm,54,46,8,Joan E. Sandersÿ(P),08/28-12/13,WCBA 442,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10029,ACCT,628,603,CS,3,BUS APPLICATION MODELINGÿ,MW,12:45 pm-02:00 pm,54,51,3,Joan E. Sandersÿ(P),08/28-12/13,WCBA 442,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10030,ACCT,640,601,CS,3,ACCT CON & PROCEDURE Iÿ,,TBA,175,62,113,Courtney E. Fosterÿ(P),08/28-12/13,TBA,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
13148,ACCT,647,601,CS,3,FINANCIAL STMNT ANALYSISÿ,TR,02:20 pm-03:35 pm,10,16,-6,Senyo Tse (P),08/28-12/13,WCBA 105,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
13147,ACCT,647,602,CS,3,FINANCIAL STMNT ANALYSISÿ,TR,03:55 pm-05:10 pm,10,13,-3,Senyo Tse (P),08/28-12/13,WCBA 105,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
18998,ACCT,647,603,CS,3,FINANCIAL STMNT ANALYSISÿ,F,09:00 am-12:00 pm,0,20,-20,Tim D. Tornoÿ(P),08/28-12/13,WCBA 187,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
21517,ACCT,647,604,CS,3,FINANCIAL STMNT ANALYSISÿ,TR,02:20 pm-03:35 pm,10,14,-4,Tim D. Tornoÿ(P),08/28-12/13,WCBA 161,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
22340,ACCT,647,605,CS,3,FINANCIAL STMNT ANALYSISÿ,T,02:20 pm-03:35 pm,10,14,-4,Tim D. Tornoÿ(P),08/28-12/13,WCBA 161,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,R,03:55 pm-05:10 pm,,,,Tim D. Tornoÿ(P),08/28-12/13,WCBA 104,,,,,,,,
31509,ACCT,647,606,CS,3,FINANCIAL STMNT ANALYSISÿ,MW,11:10 am-12:25 pm,10,14,-4,Karen Redmanÿ(P),08/28-12/13,WCBA 462,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
32632,ACCT,647,607,CS,3,FINANCIAL STMNT ANALYSISÿ,TR,12:45 pm-02:00 pm,10,11,-1,Senyo Tse (P),08/28-12/13,WCBA 108,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10031,ACCT,648,601,CS,3,ACCT INFO SYSTEMSÿ,TR,08:00 am-09:15 am,44,29,15,Christopher Wolfeÿ(P),08/28-12/13,WCBA 442,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10032,ACCT,648,602,CS,3,ACCT INFO SYSTEMSÿ,TR,09:35 am-10:50 am,44,38,6,Christopher Wolfeÿ(P),08/28-12/13,WCBA 442,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10033,ACCT,648,603,CS,3,ACCT INFO SYSTEMSÿ,TR,12:45 pm-02:00 pm,44,45,-1,Christopher Wolfeÿ(P),08/28-12/13,WCBA 442,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
27211,ACCT,650,600,CS,3,ACCOUNTING ETHICSÿ,TR,12:45 pm-02:00 pm,75,76,-1,Michael J. Headÿ(P),08/28-12/13,WCBA 161,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10034,ACCT,651,601,CS,3,DEV OF ACCT THOUGHTÿ,TR,02:20 pm-03:35 pm,15,28,-13,Anwer Ahmedÿ(P),08/28-12/13,WCBA 462,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10035,ACCT,651,602,CS,3,DEV OF ACCT THOUGHTÿ,TR,03:55 pm-05:10 pm,15,26,-11,Anwer Ahmedÿ(P),08/28-12/13,WCBA 462,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10036,ACCT,651,603,CS,3,DEV OF ACCT THOUGHTÿ,MW,12:45 pm-02:00 pm,15,26,-11,Christopher G. Yustÿ(P),08/28-12/13,WCBA 462,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10037,ACCT,651,604,CS,3,DEV OF ACCT THOUGHTÿ,MW,02:20 pm-03:35 pm,15,27,-12,Christopher G. Yustÿ(P),08/28-12/13,WCBA 462,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10038,ACCT,651,605,CS,3,DEV OF ACCT THOUGHTÿ,MW,03:55 pm-05:10 pm,15,5,10,Christopher G. Yustÿ(P),08/28-12/13,WCBA 462,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10039,ACCT,665,600,CS,3,RESEARCH METHOD Iÿ,M,TBA,10,4,6,Dechun Wangÿ(P),08/28-12/13,TBA,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
15494,ACCT,684,650,CS,6-Jan,PROF INTERNSHIP: IN-ABSENTIAÿ,,TBA,35,19,16,Michael Shaubÿ(P),08/28-12/13,TBA,In Absentia and 3peat Exclusion and YIRS,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
29838,ACCT,685,600,CS,4-Jan,DIRECTED STUDIESÿ,,TBA,0,0,0,James Benjaminÿ(P),08/28-12/13,TBA,3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
32582,ACCT,689,600,CS,3,SPTP: ACCT FOR INCOME TAXÿ,MW,08:00 am-09:15 am,20,20,0,Constance Weaverÿ(P),08/28-12/13,WCBA 155,3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
32583,ACCT,689,601,CS,3,SPTP:ACCT FOR INCOME TAXÿ,MW,09:35 am-10:50 am,20,22,-2,Constance Weaverÿ(P),08/28-12/13,WCBA 155,3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
32584,ACCT,689,602,CS,3,SPTP:TAX TECH & ANALYTICSÿ,F,11:00 am-02:00 pm,20,18,2,Joan E. Sandersÿ(P),08/28-12/13,WCBA 442,3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
32824,ACCT,689,603,CS,3,SPTP:INTRO TO ACADEMIC RSRCHÿ,W,01:00 pm-03:30 pm,0,15,-15,Nathan Sharpÿ(P),08/28-12/13,WCBA 205,3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
15121,ACCT,691,600,CS,23-Jan,RESEARCHÿ,,TBA,14,7,7,Nathan Sharpÿ(P),08/28-12/13,TBA,3peat Exclusion and YIRS,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
25961,ACCT,691,650,CS,23-Jan,RESEARCH: IN-ABSENTIAÿ,,TBA,14,0,14,Nathan Sharpÿ(P),08/28-12/13,TBA,In Absentia and 3peat Exclusion and YIRS,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
33053,ACCT,705,600,CS,2,ACCT FOR BUSINESS RESULTSÿ,TR,01:15 pm-03:15 pm,0,39,-39,Mary McAnallyÿ(P),08/14-10/06,WCBA 187,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
29133,ACCT,710,600,CS,2,ACCT FOR MANAGERIAL DECISIONSÿ,MW,03:35 pm-05:35 pm,0,39,-39,Annie L. McGowanÿ(P),10/09-12/08,WCBA 187,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
AEGD - Adv Ed Gen Dentistry,,,,,,,,,,,,,,,,,,,,,,
CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,Instructorÿ,Date (MM/DD),Location,Attribute,,,,,,,
,,,,,,,,,,,,Click name to see CV,,,,,,,,,,
31806,AEGD,601,600,CS,0,CLINICAL DENTISTRY IIÿ,,TBA,20,10,10,Amirali Zandinejad (P),08/14-12/15,TBA,Dallas and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
31807,AEGD,604,600,CS,0-1.5,PRACTICE MANAGEMENT Iÿ,,TBA,21,12,9,Amirali Zandinejad (P),08/14-12/15,TBA,Dallas,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
31808,AEGD,616,600,CS,1.5,TRTMT PLANNING CONFERENCE IIÿ,,TBA,10,10,0,Amirali Zandinejad (P),08/14-12/15,TBA,Dallas and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
31809,AEGD,619,600,CS,1.5,CURRENT LITERATURE REVIEW IIÿ,,TBA,10,10,0,Amirali Zandinejad (P),08/14-12/15,TBA,Dallas and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
31810,AEGD,622,600,CS,1.5-2,CLINICAL PATHOLOGY IIÿ,,TBA,10,10,0,Amirali Zandinejad (P),08/14-12/15,TBA,Dallas and 3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
AERO - Aerospace Engineering,,,,,,,,,,,,,,,,,,,,,,
CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,Instructorÿ,Date (MM/DD),Location,Attribute,,,,,,,
,,,,,,,,,,,,Click name to see CV,,,,,,,,,,
10040,AERO,201,200,CS,3,HNR-INTRO TO FLIGHTÿ,MWF,09:10 am-10:00 am,35,1,34,Kristi J. Shryockÿ(P),08/28-12/13,CHEN 104,Honors,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,T,12:45 pm-02:00 pm,,,,Kristi J. Shryock,08/28-12/13,RDMC 202,,,,,,,,
29624,AERO,201,201,CS,3,HNR-INTRO TO FLIGHTÿ,MWF,03:00 pm-03:50 pm,10,1,9,Kristi J. Shryockÿ(P),08/28-12/13,CHEN 111,Honors,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,R,12:45 pm-02:00 pm,,,,Kristi J. Shryock,08/28-12/13,RDMC 202,,,,,,,,
10041,AERO,201,500,CS,3,INTRO TO FLIGHTÿ,MWF,09:10 am-10:00 am,31,8,23,Kristi J. Shryockÿ(P),08/28-12/13,CHEN 104,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,T,12:45 pm-02:00 pm,,,,Kristi J. Shryock,08/28-12/13,RDMC 202,,,,,,,,
24155,AERO,201,501,CS,3,INTRO TO FLIGHTÿ,MWF,03:00 pm-03:50 pm,38,2,36,Kristi J. Shryockÿ(P),08/28-12/13,CHEN 111,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,R,12:45 pm-02:00 pm,,,,Kristi J. Shryock,08/28-12/13,RDMC 202,,,,,,,,
29316,AERO,201,502,CS,3,INTRO TO FLIGHTÿ,TR,02:20 pm-03:35 pm,45,3,42,Thomas Strganacÿ(P),08/28-12/13,HRBB 131,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,R,05:30 pm-06:45 pm,,,,Thomas Strganacÿ(P),08/28-12/13,HRBB 131,,,,,,,,
13149,AERO,210,500,CS,3,INTRO TO AERO MECHANICSÿ,MWF,11:30 am-12:20 pm,70,47,23,Srinivas Vadaliÿ(P),08/28-12/13,RDMC 202,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,T,11:10 am-12:25 pm,,,,Srinivas Vadali,08/28-12/13,RDMC 202,,,,,,,,
29866,AERO,212,234,CS,3,HNR-INTRO TO AEROTHERMODYNMÿ,MWF,01:50 pm-02:40 pm,5,1,4,Adonios Karpetisÿ(P),08/28-12/13,HRBB 131,Honors,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,F,03:00 pm-03:50 pm,,,,Adonios Karpetis,08/28-12/13,HRBB 204,,,,,,,,
10042,AERO,212,500,CS,3,INTRO TO AEROTHERMODYNMÿ,MWF,12:40 pm-01:30 pm,55,12,43,Kentaro Haraÿ(P),08/28-12/13,HRBB 124,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,R,11:10 am-12:25 pm,,,,Kentaro Hara,08/28-12/13,RDMC 202,,,,,,,,
23337,AERO,212,501,CS,3,INTRO TO AEROTHERMODYNMÿ,MWF,01:50 pm-02:40 pm,50,4,46,Adonios Karpetisÿ(P),08/28-12/13,HRBB 131,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,F,03:00 pm-03:50 pm,,,,Adonios Karpetis,08/28-12/13,HRBB 204,,,,,,,,
32460,AERO,212,502,CS,3,INTRO TO AEROTHERMODYNMÿ,MWF,12:40 pm-01:30 pm,40,3,37,Kentaro Haraÿ(P),08/28-12/13,HRBB 124,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,T,05:30 pm-06:45 pm,,,,Kentaro Haraÿ(P),08/28-12/13,HRBB 204,,,,,,,,
24716,AERO,214,200,CS,3,HNR-INTRO AERO MECH OF MATLSÿ,MWF,04:10 pm-05:00 pm,4,2,2,Mohammad Naraghiÿ(P),08/28-12/13,CHEN 104,Honors,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,M,04:10 pm-06:10 pm,,,,Mohammad Naraghi,08/28-12/13,RDMC 202,,,,,,,,
13142,AERO,214,500,CS,3,INTRO AERO MECH OF MATLSÿ,MWF,04:10 pm-05:00 pm,57,49,8,Mohammad Naraghiÿ(P),08/28-12/13,CHEN 104,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,F,04:10 pm-05:00 pm,,,,Mohammad Naraghi,08/28-12/13,RDMC 202,,,,,,,,
24156,AERO,220,500,CS,4,INTRO AERO COMPUTATIONÿ,MWF,12:40 pm-01:30 pm,35,7,28,Daniele Mortariÿ(P),08/28-12/13,RDMC 202,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,TR,09:35 am-10:50 am,,,,Daniele Mortari,08/28-12/13,HRBB 627,,,,,,,,
24157,AERO,220,501,CS,4,INTRO AERO COMPUTATIONÿ,MWF,12:40 pm-01:30 pm,35,21,14,Daniele Mortariÿ(P),08/28-12/13,RDMC 202,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,TR,12:45 pm-02:00 pm,,,,Daniele Mortari,08/28-12/13,HRBB 627,,,,,,,,
32510,AERO,289,500,CS,1,SPTP:INTRO TO FLIGHT MECHANICSÿ,W,05:20 pm-06:10 pm,20,6,14,Thomas Strganacÿ(P),08/28-12/13,HRBB 702,3peat Exclusion,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
12971,AERO,301,200,CS,3,HNR-THEORETICAL AERODYNÿ,TR,11:10 am-12:25 pm,22,15,7,Diego A. Donzisÿ(P),08/28-12/13,CHEN 104,Honors,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10043,AERO,301,500,CS,3,THEORETICAL AERODYNÿ,TR,11:10 am-12:25 pm,44,44,0,Diego A. Donzisÿ(P),08/28-12/13,CHEN 104,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
27116,AERO,301,501,CS,3,THEORETICAL AERODYNÿ,MWF,12:40 pm-01:30 pm,56,54,2,TBA,08/28-12/13,HRBB 113,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
13188,AERO,302,901,CS,2,AERO ENGR LABÿ,M,08:00 am-08:50 am,18,18,0,"Nathan R. Tichenorÿ(P),ÿBenedict Mobleÿ,ÿMohammad Naraghi",08/28-12/13,HRBB 131,Univ Req-Writing Intensive and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,T,11:10 am-02:00 pm,,,,"Benedict Mobleÿ,ÿMohammad Naraghiÿ,ÿNathan R. Tichenor",08/28-12/13,HRBB 028C,,,,,,,,
13190,AERO,302,902,CS,2,AERO ENGR LABÿ,M,08:00 am-08:50 am,18,15,3,"Nathan R. Tichenorÿ(P),ÿBenedict Mobleÿ,ÿMohammad Naraghi",08/28-12/13,HRBB 131,Univ Req-Writing Intensive and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,T,02:20 pm-05:10 pm,,,,"Benedict Mobleÿ,ÿMohammad Naraghiÿ,ÿNathan R. Tichenor",08/28-12/13,HRBB 028C,,,,,,,,
23165,AERO,302,903,CS,2,AERO ENGR LABÿ,M,08:00 am-08:50 am,20,20,0,TBA,08/28-12/13,HRBB 131,Univ Req-Writing Intensive and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,W,10:20 am-01:10 pm,,,,TBA,08/28-12/13,HRBB 028C,,,,,,,,
20025,AERO,302,904,CS,2,AERO ENGR LABÿ,W,08:00 am-08:50 am,20,19,1,"Nathan R. Tichenorÿ(P),ÿBenedict Mobleÿ,ÿMohammad Naraghi",08/28-12/13,RDMC 202,Univ Req-Writing Intensive and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,F,10:20 am-01:10 pm,,,,"Benedict Mobleÿ,ÿMohammad Naraghiÿ,ÿNathan R. Tichenor",08/28-12/13,HRBB 028C,,,,,,,,
27117,AERO,302,905,CS,2,AERO ENGR LABÿ,W,08:00 am-08:50 am,20,11,9,"Nathan R. Tichenorÿ(P),ÿBenedict Mobleÿ,ÿMohammad Naraghi",08/28-12/13,RDMC 202,Univ Req-Writing Intensive and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,R,11:10 am-02:00 pm,,,,"Benedict Mobleÿ,ÿMohammad Naraghiÿ,ÿNathan R. Tichenor",08/28-12/13,HRBB 028C,,,,,,,,
27119,AERO,302,906,CS,2,AERO ENGR LABÿ,W,08:00 am-08:50 am,20,5,15,"Nathan R. Tichenorÿ(P),ÿBenedict Mobleÿ,ÿMohammad Naraghi",08/28-12/13,RDMC 202,Univ Req-Writing Intensive and Lab Safety Acknowledgment,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,R,02:20 pm-05:10 pm,,,,"Benedict Mobleÿ,ÿMohammad Naraghiÿ,ÿNathan R. Tichenor",08/28-12/13,HRBB 028C,,,,,,,,
12972,AERO,303,200,CS,3,HNR-HIGH SPEED AERODYNÿ,MWF,10:20 am-11:10 am,6,5,1,Oleksiy Y. Poludnenkoÿ(P),08/28-12/13,RDMC 202,Honors,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10044,AERO,303,500,CS,3,HIGH SPEED AERODYNÿ,MWF,10:20 am-11:10 am,58,58,0,Oleksiy Y. Poludnenkoÿ(P),08/28-12/13,RDMC 202,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
27120,AERO,304,200,CS,3,HNR-AERO STRUCTURAL ANALYS Iÿ,TR,02:20 pm-03:35 pm,16,11,5,Vikram Kinraÿ(P),08/28-12/13,CHEN 104,Honors,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
13146,AERO,304,500,CS,3,AERO STRUCTURAL ANALYS Iÿ,TR,02:20 pm-03:35 pm,50,47,3,Vikram Kinraÿ(P),08/28-12/13,CHEN 104,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
27121,AERO,304,501,CS,3,AERO STRUCTURAL ANALYS Iÿ,MWF,09:10 am-10:00 am,48,47,1,Ramesh Talrejaÿ(P),08/28-12/13,CHEN 111,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
10045,AERO,306,500,CS,3,AERO STRUCTURAL ANALY IIÿ,MWF,11:30 am-12:20 pm,60,54,6,John Whitcombÿ(P),08/28-12/13,CHEM 255,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,W,06:30 pm-08:30 pm,,,,John Whitcombÿ(P),10/04-10/04,RDMC 202,,,,,,,,
,,,,,,,W,06:30 pm-08:30 pm,,,,John Whitcombÿ(P),11/08-11/08,RDMC 202,,,,,,,,
32139,AERO,306,501,CS,3,AERO STRUCTURAL ANALY IIÿ,MWF,01:50 pm-02:40 pm,33,18,15,Theofanis Strouboulisÿ(P),08/28-12/13,HRBB 204,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
,,,,,,,W,06:30 pm-08:30 pm,,,,Theofanis Strouboulisÿ(P),10/04-10/04,HRBB 105,,,,,,,,
,,,,,,,W,06:30 pm-08:30 pm,,,,Theofanis Strouboulisÿ(P),11/08-11/08,HRBB 105,,,,,,,,
31294,AERO,310,500,CS,3,AEROSPACE DYNAMICSÿ,MWF,03:00 pm-03:50 pm,66,50,16,Suman Chakravortyÿ(P),08/28-12/13,CHEN 104,,,,,,,,
,,,,,,(Restrictions/Details),,,,,,,,,,,,,,,,
